Date,Rented Bike Count,Temperature(C)
21/08/2018,690,28
21/08/2018,376,27.6
21/08/2018,173,26.8
21/08/2018,49,25.3
21/08/2018,57,23.8
21/08/2018,73,23.8
21/08/2018,608,23.4
21/08/2018,1530,24
21/08/2018,876,24.4
21/08/2018,402,24.8
21/08/2018,681,24.7
21/08/2018,848,25.7
21/08/2018,827,27.1
21/08/2018,788,28.5
21/08/2018,957,29.5
21/08/2018,1112,30.4
21/08/2018,1663,30.8
21/08/2018,2830,30.3
21/08/2018,2364,29.2
21/08/2018,2169,27.7
21/08/2018,2057,26.8
21/08/2018,1828,26.1
21/08/2018,1277,25.6
22/08/2018,1025,25.1
22/08/2018,782,24.6
22/08/2018,512,24.2
22/08/2018,346,24.1
22/08/2018,214,23.6
22/08/2018,289,23.4
22/08/2018,655,23.7
22/08/2018,1330,24.3
22/08/2018,1990,25.7
22/08/2018,1015,28
22/08/2018,700,30.2
22/08/2018,710,32.1
22/08/2018,784,33.9
22/08/2018,727,35.3
22/08/2018,760,36.2
22/08/2018,842,36.8
22/08/2018,993,37.4
22/08/2018,1495,36.4
22/08/2018,2528,35.4
22/08/2018,2087,35.2
22/08/2018,1808,33.2
22/08/2018,1807,33.1
22/08/2018,1556,32.1
22/08/2018,1117,31.2
23/08/2018,908,30.7
23/08/2018,745,30.1
23/08/2018,492,29.8
23/08/2018,304,29.7
23/08/2018,168,29.3
23/08/2018,185,28.5
23/08/2018,492,28.3
23/08/2018,720,28.3
23/08/2018,1678,28.1
23/08/2018,924,29.3
23/08/2018,551,30.2
23/08/2018,711,29.9
23/08/2018,769,31.9
23/08/2018,584,31
23/08/2018,740,30.5
23/08/2018,837,32
23/08/2018,944,31.7
23/08/2018,1249,30.8
23/08/2018,1447,30.6
23/08/2018,582,30
23/08/2018,257,29.2
23/08/2018,189,27.8
23/08/2018,215,26.6
23/08/2018,267,26.1
24/08/2018,238,25.7
24/08/2018,208,25.7
24/08/2018,83,25.4
24/08/2018,62,24.8
24/08/2018,30,24.5
24/08/2018,45,24.6
24/08/2018,173,24.9
24/08/2018,400,24.2
24/08/2018,578,24.4
24/08/2018,484,24.8
24/08/2018,286,26
24/08/2018,415,26.2
24/08/2018,355,25.8
24/08/2018,274,25.8
24/08/2018,152,24.4
24/08/2018,405,24
24/08/2018,455,24.6
24/08/2018,403,24.1
24/08/2018,916,23.8
24/08/2018,948,23.6
24/08/2018,1162,23.5
24/08/2018,1300,23.5
24/08/2018,1202,23.5
24/08/2018,1084,23.4
25/08/2018,980,23.2
25/08/2018,886,23
25/08/2018,708,22.9
25/08/2018,456,23.1
25/08/2018,306,23.2
25/08/2018,232,23.3
25/08/2018,318,23.5
25/08/2018,490,23.7
25/08/2018,721,24.1
25/08/2018,808,25.3
25/08/2018,858,26.3
25/08/2018,916,28
25/08/2018,1070,27.9
25/08/2018,1231,28.6
25/08/2018,1261,29.2
25/08/2018,1516,28.1
25/08/2018,1592,27.2
25/08/2018,1797,26.9
25/08/2018,2080,27.1
25/08/2018,2043,25.8
25/08/2018,2022,24.6
25/08/2018,1937,23.9
25/08/2018,1717,23.4
25/08/2018,1357,22.9
26/08/2018,1163,22.8
26/08/2018,769,22.5
26/08/2018,600,22.1
26/08/2018,426,21.6
26/08/2018,290,21.2
26/08/2018,188,20.7
26/08/2018,243,20.4
26/08/2018,381,20.7
26/08/2018,566,22.1
26/08/2018,725,24.2
26/08/2018,681,26.3
26/08/2018,791,28
26/08/2018,1070,28.9
26/08/2018,657,27.8
26/08/2018,417,25.8
26/08/2018,782,24.3
26/08/2018,1025,23.5
26/08/2018,1399,23.5
26/08/2018,1479,23.4
26/08/2018,1596,22.7
26/08/2018,1674,22.4
26/08/2018,1276,22.5
26/08/2018,764,21.2
26/08/2018,348,20.8
27/08/2018,325,20.5
27/08/2018,61,20.5
27/08/2018,44,20.3
27/08/2018,22,20.3
27/08/2018,27,20.5
27/08/2018,38,20.5
27/08/2018,47,20.6
27/08/2018,103,20.8
27/08/2018,328,21.3
27/08/2018,75,21.5
27/08/2018,104,21.7
27/08/2018,148,22
27/08/2018,137,22.6
27/08/2018,149,22.9
27/08/2018,231,23.3
27/08/2018,580,24.4
27/08/2018,886,24.7
27/08/2018,1356,24.9
27/08/2018,2153,24.8
27/08/2018,1615,24.7
27/08/2018,1560,24.4
27/08/2018,1762,23.9
27/08/2018,1571,23.5
27/08/2018,1113,23.6
28/08/2018,870,23.5
28/08/2018,653,23.1
28/08/2018,482,23.2
28/08/2018,281,22.9
28/08/2018,200,22.6
28/08/2018,218,22.5
28/08/2018,581,22.5
28/08/2018,1182,22.6
28/08/2018,1841,23.4
28/08/2018,865,24.2
28/08/2018,670,25.4
28/08/2018,411,25.9
28/08/2018,25,25.2
28/08/2018,31,24.6
28/08/2018,126,24.9
28/08/2018,122,25.2
28/08/2018,60,25
28/08/2018,39,24.8
28/08/2018,96,24.3
28/08/2018,84,23.9
28/08/2018,10,23.3
28/08/2018,122,22.9
28/08/2018,64,22.9
28/08/2018,59,22.8
29/08/2018,208,22.7
29/08/2018,334,22.8
29/08/2018,243,24.2
29/08/2018,171,24.5
29/08/2018,128,24.6
29/08/2018,109,24.6
29/08/2018,346,24.7
29/08/2018,862,25
29/08/2018,1595,25.3
29/08/2018,867,25.8
29/08/2018,642,26.4
29/08/2018,671,26.9
29/08/2018,648,27.4
29/08/2018,540,27.1
29/08/2018,490,26.8
29/08/2018,583,26.9
29/08/2018,193,27
29/08/2018,160,24.6
29/08/2018,57,23.9
29/08/2018,24,23.5
29/08/2018,19,23.4
29/08/2018,22,23.7
29/08/2018,74,24.3
29/08/2018,198,24.2
30/08/2018,214,24.7
30/08/2018,99,24.9
30/08/2018,80,24.7
30/08/2018,81,24.1
30/08/2018,42,23.9
30/08/2018,73,24
30/08/2018,285,24.2
30/08/2018,771,24.3
30/08/2018,1330,24.6
30/08/2018,846,25
30/08/2018,589,26.1
30/08/2018,716,26.2
30/08/2018,768,27
30/08/2018,865,28.2
30/08/2018,837,27.5
30/08/2018,982,27.2
30/08/2018,1142,27.6
30/08/2018,1473,26.8
30/08/2018,1887,26.1
30/08/2018,1707,25.1
30/08/2018,1685,24.9
30/08/2018,1732,24.8
30/08/2018,1582,24.6
30/08/2018,1173,24.3
31/08/2018,861,23.9
31/08/2018,652,23.7
31/08/2018,381,23.4
31/08/2018,297,23.3
31/08/2018,170,23.2
31/08/2018,217,23.1
31/08/2018,436,22.9
31/08/2018,828,22.9
31/08/2018,1686,23.1
31/08/2018,1049,24.1
31/08/2018,794,25.5
31/08/2018,868,26.7
31/08/2018,982,27.8
31/08/2018,965,28.7
31/08/2018,987,29.3
31/08/2018,1119,30.3
31/08/2018,1404,29.7
31/08/2018,1869,29.1
31/08/2018,2836,28.4
31/08/2018,2372,26.5
31/08/2018,1995,25.4
31/08/2018,1931,24.5
31/08/2018,1789,24.1
31/08/2018,1329,23.8
01/09/2018,1075,23.2
01/09/2018,975,22.7
01/09/2018,785,22
01/09/2018,514,21.6
01/09/2018,338,21.2
01/09/2018,260,21.1
01/09/2018,362,20.9
01/09/2018,511,21.1
01/09/2018,812,22.3
01/09/2018,925,24.1
01/09/2018,861,26
01/09/2018,981,27.6
01/09/2018,1086,28.9
01/09/2018,1303,29.4
01/09/2018,1371,29.7
01/09/2018,1480,30
01/09/2018,1678,30.5
01/09/2018,1845,29.6
01/09/2018,1892,28.8
01/09/2018,1891,27.8
01/09/2018,1440,26.9
01/09/2018,1110,26
01/09/2018,992,25.1
01/09/2018,1523,24.4
02/09/2018,1336,23.5
02/09/2018,930,22.8
02/09/2018,610,22
02/09/2018,440,21.5
02/09/2018,255,21.1
02/09/2018,179,20.6
02/09/2018,249,20.2
02/09/2018,388,20.2
02/09/2018,576,21.3
02/09/2018,721,23.4
02/09/2018,802,25
02/09/2018,940,26.5
02/09/2018,1075,27.5
02/09/2018,1254,28.5
02/09/2018,1395,29.1
02/09/2018,1550,29.3
02/09/2018,1853,29.3
02/09/2018,2069,28.8
02/09/2018,2118,27.9
02/09/2018,1986,27.3
02/09/2018,1838,26.9
02/09/2018,1759,26.2
02/09/2018,1511,25.7
02/09/2018,1047,25.1
03/09/2018,763,24.7
03/09/2018,524,24.5
03/09/2018,321,24.3
03/09/2018,211,24.2
03/09/2018,153,24
03/09/2018,264,23.9
03/09/2018,656,23.8
03/09/2018,1287,23.9
03/09/2018,1580,24.2
03/09/2018,719,23.6
03/09/2018,434,23.3
03/09/2018,443,23.7
03/09/2018,673,23.9
03/09/2018,731,24.9
03/09/2018,532,25.6
03/09/2018,137,25.7
03/09/2018,39,25.5
03/09/2018,23,22.7
03/09/2018,113,21.9
03/09/2018,73,21.7
03/09/2018,151,21.5
03/09/2018,110,21.6
03/09/2018,379,21.7
03/09/2018,486,21.7
04/09/2018,500,21.4
04/09/2018,486,21.3
04/09/2018,324,20.9
04/09/2018,223,20.6
04/09/2018,186,20.4
04/09/2018,219,20.2
04/09/2018,602,20
04/09/2018,1289,20.1
04/09/2018,2059,20.5
04/09/2018,1083,21.6
04/09/2018,822,23.1
04/09/2018,940,24.5
04/09/2018,995,25.8
04/09/2018,997,26.5
04/09/2018,987,27.4
04/09/2018,1178,26.7
04/09/2018,1429,27.1
04/09/2018,1993,27.6
04/09/2018,3166,26.8
04/09/2018,2491,25.1
04/09/2018,2259,23.7
04/09/2018,2212,22.9
04/09/2018,1856,22.2
04/09/2018,1233,21.7
05/09/2018,983,21.1
05/09/2018,748,20.9
05/09/2018,493,20.6
05/09/2018,376,20.2
05/09/2018,220,19.9
05/09/2018,249,19.7
05/09/2018,676,19.8
05/09/2018,1487,19.8
05/09/2018,2312,21.2
05/09/2018,1195,23.4
05/09/2018,847,25.4
05/09/2018,937,26.4
05/09/2018,1072,27.1
05/09/2018,1039,27.3
05/09/2018,989,27.9
05/09/2018,1131,28.1
05/09/2018,1446,28.2
05/09/2018,2068,27.7
05/09/2018,3160,27
05/09/2018,2468,25.4
05/09/2018,2177,24.5
05/09/2018,2024,23.9
05/09/2018,1798,23.6
05/09/2018,1219,23
06/09/2018,963,22.5
06/09/2018,743,21.9
06/09/2018,531,21.6
06/09/2018,320,21.5
06/09/2018,215,21.6
06/09/2018,247,21.7
06/09/2018,680,21.4
06/09/2018,1438,20.9
06/09/2018,2270,21.8
06/09/2018,1186,23.5
06/09/2018,835,24.6
06/09/2018,941,25.9
06/09/2018,1041,26.9
06/09/2018,1049,28
06/09/2018,1032,27.9
06/09/2018,1089,27.8
06/09/2018,1292,26.9
06/09/2018,1525,26.6
06/09/2018,2497,25.8
06/09/2018,1990,25.3
06/09/2018,1900,25.1
06/09/2018,1851,24.6
06/09/2018,1641,24.3
06/09/2018,562,23.9
07/09/2018,556,21.3
07/09/2018,345,21.6
07/09/2018,259,21.3
07/09/2018,259,21.1
07/09/2018,185,20.8
07/09/2018,247,20.5
07/09/2018,624,20.2
07/09/2018,1346,20.3
07/09/2018,2260,20.5
07/09/2018,1194,21.3
07/09/2018,896,22.6
07/09/2018,988,23.8
07/09/2018,1213,24.2
07/09/2018,1119,24.3
07/09/2018,1187,25.2
07/09/2018,1391,24.7
07/09/2018,1577,25.2
07/09/2018,2183,24.5
07/09/2018,3154,24.4
07/09/2018,2365,22.6
07/09/2018,1959,21.6
07/09/2018,1915,20.6
07/09/2018,1796,19.8
07/09/2018,1363,19.4
08/09/2018,1107,19.2
08/09/2018,1001,18.9
08/09/2018,692,18.5
08/09/2018,504,17.8
08/09/2018,285,17.2
08/09/2018,227,16.7
08/09/2018,322,16.2
08/09/2018,511,16
08/09/2018,827,17.1
08/09/2018,956,19.9
08/09/2018,1096,22.2
08/09/2018,1179,24.2
08/09/2018,1273,25.2
08/09/2018,1505,26.1
08/09/2018,1554,26.8
08/09/2018,1792,26.9
08/09/2018,1943,27.7
08/09/2018,2167,27.2
08/09/2018,2255,25.7
08/09/2018,1978,24
08/09/2018,1944,22.8
08/09/2018,1878,22.1
08/09/2018,1675,21.5
08/09/2018,1142,20.7
09/09/2018,1185,19.6
09/09/2018,835,18.8
09/09/2018,589,18.1
09/09/2018,395,17.4
09/09/2018,264,17
09/09/2018,165,16.3
09/09/2018,255,15.8
09/09/2018,366,15.7
09/09/2018,644,17.4
09/09/2018,803,20.4
09/09/2018,928,22.9
09/09/2018,1051,24.4
09/09/2018,1220,25.9
09/09/2018,1432,27.2
09/09/2018,1662,28.2
09/09/2018,1877,28.9
09/09/2018,2099,27.1
09/09/2018,2201,27.7
09/09/2018,2368,26
09/09/2018,2033,24.1
09/09/2018,1930,22.9
09/09/2018,1820,22.2
09/09/2018,1291,21.8
09/09/2018,941,21.2
10/09/2018,792,20.7
10/09/2018,487,20.5
10/09/2018,332,20
10/09/2018,176,19.7
10/09/2018,188,19.4
10/09/2018,226,19.1
10/09/2018,691,18.7
10/09/2018,1463,18.9
10/09/2018,2278,20.1
10/09/2018,1125,22.3
10/09/2018,862,24
10/09/2018,934,25.3
10/09/2018,1095,26.7
10/09/2018,1057,27.1
10/09/2018,1064,27.8
10/09/2018,1249,27.6
10/09/2018,1467,27.5
10/09/2018,2147,26.6
10/09/2018,3298,25.9
10/09/2018,2518,24.4
10/09/2018,2240,23.4
10/09/2018,2090,22.5
10/09/2018,1779,21.7
10/09/2018,1223,20.8
11/09/2018,910,20.1
11/09/2018,662,19.5
11/09/2018,435,18.9
11/09/2018,261,18.2
11/09/2018,193,17.7
11/09/2018,258,17.2
11/09/2018,678,17
11/09/2018,1556,16.9
11/09/2018,2369,17.8
11/09/2018,1234,19.8
11/09/2018,922,21.9
11/09/2018,1012,23.7
11/09/2018,1192,24.5
11/09/2018,1102,25.7
11/09/2018,1115,25.8
11/09/2018,1222,26
11/09/2018,1527,25.5
11/09/2018,2171,25.4
11/09/2018,3222,24.7
11/09/2018,2455,23.7
11/09/2018,2072,22.9
11/09/2018,2018,22.2
11/09/2018,1868,21.6
11/09/2018,1240,20.9
12/09/2018,949,20.2
12/09/2018,691,19.6
12/09/2018,462,19
12/09/2018,297,18.4
12/09/2018,215,18
12/09/2018,241,17.5
12/09/2018,656,17
12/09/2018,1551,16.8
12/09/2018,2391,18.2
12/09/2018,1234,20.8
12/09/2018,923,22.7
12/09/2018,1017,24.8
12/09/2018,1165,26.3
12/09/2018,1066,26.8
12/09/2018,1087,26.9
12/09/2018,1251,27.7
12/09/2018,1494,27.8
12/09/2018,2129,27.8
12/09/2018,3256,27
12/09/2018,2443,25.4
12/09/2018,2146,24
12/09/2018,2012,23.2
12/09/2018,1824,22.6
12/09/2018,1309,22.2
13/09/2018,968,21.9
13/09/2018,736,21.5
13/09/2018,437,21.2
13/09/2018,304,20.9
13/09/2018,240,20.7
13/09/2018,248,20.5
13/09/2018,655,20.3
13/09/2018,1448,20.5
13/09/2018,2329,20.9
13/09/2018,1322,21.8
13/09/2018,915,22.7
13/09/2018,972,23.5
13/09/2018,1119,24.3
13/09/2018,1014,25.1
13/09/2018,1097,27.2
13/09/2018,1200,27.8
13/09/2018,1436,28.2
13/09/2018,2021,27.9
13/09/2018,3146,26.7
13/09/2018,2365,25.4
13/09/2018,2003,24.6
13/09/2018,2000,23.8
13/09/2018,1713,22.8
13/09/2018,1303,22.4
14/09/2018,971,22.1
14/09/2018,775,21.6
14/09/2018,482,21.3
14/09/2018,349,21
14/09/2018,223,20.7
14/09/2018,249,20.7
14/09/2018,644,20.4
14/09/2018,1456,20.5
14/09/2018,2253,21.4
14/09/2018,1201,22.3
14/09/2018,936,23.3
14/09/2018,982,24
14/09/2018,1088,25.3
14/09/2018,1155,26.4
14/09/2018,1199,26.3
14/09/2018,1347,26.6
14/09/2018,1503,26.3
14/09/2018,2059,25.9
14/09/2018,2826,25.7
14/09/2018,1996,25.3
14/09/2018,1869,25
14/09/2018,1259,24.7
14/09/2018,567,24
14/09/2018,810,22.3
15/09/2018,906,21.8
15/09/2018,881,21.8
15/09/2018,580,21.7
15/09/2018,302,21.6
15/09/2018,234,21.2
15/09/2018,169,21.1
15/09/2018,272,21
15/09/2018,453,21.2
15/09/2018,829,21.7
15/09/2018,934,22.7
15/09/2018,1017,24.4
15/09/2018,1212,25.2
15/09/2018,1284,25.4
15/09/2018,1465,25.8
15/09/2018,1474,25.7
15/09/2018,1077,25.2
15/09/2018,1273,24.4
15/09/2018,1474,24.4
15/09/2018,1566,24.2
15/09/2018,1578,23.8
15/09/2018,1613,23.5
15/09/2018,1710,23.3
15/09/2018,1566,23.1
15/09/2018,1210,22.9
16/09/2018,1014,22.8
16/09/2018,764,22.8
16/09/2018,432,22.8
16/09/2018,258,22.6
16/09/2018,188,22.5
16/09/2018,123,22.2
16/09/2018,137,22
16/09/2018,258,21.9
16/09/2018,464,21.9
16/09/2018,725,22.3
16/09/2018,813,22.9
16/09/2018,1014,23.4
16/09/2018,989,23.7
16/09/2018,754,23.6
16/09/2018,409,23.4
16/09/2018,222,23.2
16/09/2018,142,22.5
16/09/2018,322,22
16/09/2018,520,21.5
16/09/2018,852,21.2
16/09/2018,1073,21.1
16/09/2018,1146,21.2
16/09/2018,988,21.4
16/09/2018,571,21.3
17/09/2018,531,21
17/09/2018,337,20.5
17/09/2018,227,20.3
17/09/2018,186,20.2
17/09/2018,160,20
17/09/2018,246,19.4
17/09/2018,625,18.8
17/09/2018,1487,18.5
17/09/2018,2276,18.9
17/09/2018,1185,20.5
17/09/2018,868,21.7
17/09/2018,954,23.8
17/09/2018,1083,25.2
17/09/2018,1069,25.6
17/09/2018,1092,26.7
17/09/2018,1207,27.4
17/09/2018,1445,27.6
17/09/2018,2056,27.3
17/09/2018,3277,25.3
17/09/2018,2489,23
17/09/2018,2232,21.9
17/09/2018,2100,21.3
17/09/2018,1865,20.8
17/09/2018,1293,20.2
18/09/2018,0,19.5
18/09/2018,0,19.3
18/09/2018,0,18.8
18/09/2018,0,18.7
18/09/2018,0,18.3
18/09/2018,0,17.9
18/09/2018,0,17.7
18/09/2018,0,17.8
18/09/2018,0,18.7
18/09/2018,0,20.8
18/09/2018,0,22.7
18/09/2018,0,24.1
18/09/2018,0,24.7
18/09/2018,0,25.6
18/09/2018,0,26.1
18/09/2018,0,26.1
18/09/2018,0,26.4
18/09/2018,0,25.5
18/09/2018,0,24.8
18/09/2018,0,23.2
18/09/2018,0,22.6
18/09/2018,0,22.1
18/09/2018,0,21.8
18/09/2018,0,21.2
19/09/2018,0,21
19/09/2018,0,20.5
19/09/2018,0,20
19/09/2018,0,19.7
19/09/2018,0,19.5
19/09/2018,0,19.3
19/09/2018,0,19
19/09/2018,0,19
19/09/2018,0,19.8
19/09/2018,0,21.5
19/09/2018,0,22.9
19/09/2018,0,23.6
19/09/2018,0,24.9
19/09/2018,0,26.5
19/09/2018,0,26.1
19/09/2018,0,25.9
19/09/2018,0,25.6
19/09/2018,0,25
19/09/2018,0,24
19/09/2018,0,23.5
19/09/2018,0,22.6
19/09/2018,0,21.7
19/09/2018,0,20.9
19/09/2018,0,20.4
20/09/2018,886,20.1
20/09/2018,761,20
20/09/2018,524,19.9
20/09/2018,294,19.6
20/09/2018,241,19.6
20/09/2018,137,19.5
20/09/2018,47,18.8
20/09/2018,130,18
20/09/2018,299,18
20/09/2018,89,18.2
20/09/2018,87,18.4
20/09/2018,111,18.8
20/09/2018,180,19
20/09/2018,301,18.9
20/09/2018,573,19.3
20/09/2018,696,19.4
20/09/2018,912,19.5
20/09/2018,1290,19.3
20/09/2018,1786,19.1
20/09/2018,1272,18.9
20/09/2018,898,19.1
20/09/2018,784,18.7
20/09/2018,1049,18.4
20/09/2018,935,18.7
21/09/2018,809,18.9
21/09/2018,674,19
21/09/2018,122,19.1
21/09/2018,28,18.5
21/09/2018,24,17.9
21/09/2018,24,17.8
21/09/2018,23,17.6
21/09/2018,45,17.6
21/09/2018,127,17.8
21/09/2018,47,18.2
21/09/2018,78,18.4
21/09/2018,98,18.9
21/09/2018,143,19.1
21/09/2018,600,19.8
21/09/2018,972,21.4
21/09/2018,1288,21.8
21/09/2018,1550,21.5
21/09/2018,1904,21.2
21/09/2018,2235,20.9
21/09/2018,1720,20.3
21/09/2018,1551,20
21/09/2018,1540,19.9
21/09/2018,1493,19.7
21/09/2018,1171,19.5
22/09/2018,953,19.5
22/09/2018,875,19.5
22/09/2018,655,19.4
22/09/2018,458,18.8
22/09/2018,96,18.9
22/09/2018,93,18.8
22/09/2018,215,18.4
22/09/2018,363,18.1
22/09/2018,654,18.2
22/09/2018,810,19.7
22/09/2018,925,21.8
22/09/2018,1062,22.7
22/09/2018,1273,24.2
22/09/2018,1409,24.9
22/09/2018,1532,25.2
22/09/2018,1814,25.4
22/09/2018,1840,25.3
22/09/2018,2045,24.6
22/09/2018,1939,23.2
22/09/2018,1743,21.3
22/09/2018,1604,20.4
22/09/2018,1502,19.4
22/09/2018,1430,18.6
22/09/2018,1108,17.9
23/09/2018,880,17.2
23/09/2018,644,16.4
23/09/2018,489,16
23/09/2018,334,15.8
23/09/2018,202,16.2
23/09/2018,106,16.3
23/09/2018,144,16.5
23/09/2018,261,16.5
23/09/2018,439,17
23/09/2018,534,18.4
23/09/2018,620,19.3
23/09/2018,764,20.1
23/09/2018,915,20.8
23/09/2018,1031,22.7
23/09/2018,1136,24.2
23/09/2018,1366,25
23/09/2018,1502,24.6
23/09/2018,1591,24.1
23/09/2018,1492,22.3
23/09/2018,1333,21
23/09/2018,1287,20.2
23/09/2018,1148,19.1
23/09/2018,1074,18.5
23/09/2018,768,17.7
24/09/2018,620,17.2
24/09/2018,426,16.8
24/09/2018,302,16.1
24/09/2018,216,15.5
24/09/2018,141,14.9
24/09/2018,105,14.4
24/09/2018,141,14.3
24/09/2018,205,14.7
24/09/2018,296,15.4
24/09/2018,310,17
24/09/2018,426,18.5
24/09/2018,588,19.4
24/09/2018,754,20.3
24/09/2018,885,20.9
24/09/2018,1099,21.3
24/09/2018,1273,21.8
24/09/2018,1433,22
24/09/2018,1442,21.6
24/09/2018,1237,20.3
24/09/2018,1280,18.6
24/09/2018,1227,17.6
24/09/2018,1145,16.8
24/09/2018,958,16.6
24/09/2018,750,15.7
25/09/2018,558,14.7
25/09/2018,408,13.8
25/09/2018,292,13.4
25/09/2018,222,12.7
25/09/2018,157,12
25/09/2018,105,11.5
25/09/2018,132,11.2
25/09/2018,262,10.8
25/09/2018,440,12
25/09/2018,542,15.3
25/09/2018,667,18
25/09/2018,853,20.1
25/09/2018,1045,21.7
25/09/2018,1309,22.9
25/09/2018,1522,23.7
25/09/2018,1747,24.1
25/09/2018,1955,24.2
25/09/2018,2033,22.9
25/09/2018,1885,21.6
25/09/2018,1608,20.3
25/09/2018,1583,19.3
25/09/2018,1565,18.5
25/09/2018,1418,17.7
25/09/2018,1042,17.4
26/09/2018,880,17
26/09/2018,594,16.6
26/09/2018,453,16.6
26/09/2018,355,16.5
26/09/2018,222,16.4
26/09/2018,150,16.3
26/09/2018,230,16.3
26/09/2018,335,16.3
26/09/2018,598,16.7
26/09/2018,680,17.7
26/09/2018,923,19.4
26/09/2018,1152,20.5
26/09/2018,1358,22.5
26/09/2018,1686,23.4
26/09/2018,1972,24.1
26/09/2018,2170,24.7
26/09/2018,2270,24.4
26/09/2018,2349,23.6
26/09/2018,2339,22.1
26/09/2018,1937,20.7
26/09/2018,1653,20
26/09/2018,1529,18.9
26/09/2018,1249,18.1
26/09/2018,934,17.4
27/09/2018,770,16.7
27/09/2018,488,16.1
27/09/2018,326,15.7
27/09/2018,178,14.9
27/09/2018,151,14.4
27/09/2018,207,13.9
27/09/2018,589,13.4
27/09/2018,1364,13.2
27/09/2018,2129,14.8
27/09/2018,1120,17.7
27/09/2018,907,19.9
27/09/2018,1019,21.3
27/09/2018,1189,23.2
27/09/2018,1191,23
27/09/2018,1305,24.6
27/09/2018,1404,23.4
27/09/2018,1636,23.6
27/09/2018,2189,24.3
27/09/2018,3154,22.5
27/09/2018,2422,20.6
27/09/2018,2098,19.5
27/09/2018,1930,18.7
27/09/2018,1801,17.9
27/09/2018,1222,17.7
28/09/2018,0,17.1
28/09/2018,0,16.5
28/09/2018,0,16
28/09/2018,0,15.3
28/09/2018,0,14.7
28/09/2018,0,14.5
28/09/2018,0,14.4
28/09/2018,0,14.5
28/09/2018,0,15.2
28/09/2018,0,16.5
28/09/2018,0,17.4
28/09/2018,0,17.9
28/09/2018,0,19
28/09/2018,0,19.1
28/09/2018,0,19.4
28/09/2018,0,20.3
28/09/2018,0,21.9
28/09/2018,0,21.7
28/09/2018,0,20.4
28/09/2018,0,19.3
28/09/2018,0,18
28/09/2018,0,17.8
28/09/2018,0,17.1
28/09/2018,0,16.6
29/09/2018,1037,16.6
29/09/2018,982,16.2
29/09/2018,690,15.8
29/09/2018,493,15.5
29/09/2018,301,15.4
29/09/2018,208,15
29/09/2018,290,14.6
29/09/2018,513,14.7
29/09/2018,848,15.7
29/09/2018,1076,18.3
29/09/2018,1071,20.8
29/09/2018,1284,22.3
29/09/2018,1495,23.8
29/09/2018,1752,24.9
29/09/2018,1892,26.2
29/09/2018,2065,26.5
29/09/2018,2254,26.6
29/09/2018,2432,26.3
29/09/2018,2397,24.8
29/09/2018,2021,22.5
29/09/2018,1835,21.3
29/09/2018,1781,20.1
29/09/2018,1501,19.3
29/09/2018,1229,18.6
30/09/2018,0,18.1
30/09/2018,0,17.5
30/09/2018,0,17.3
30/09/2018,0,17
30/09/2018,0,16.6
30/09/2018,0,16.1
30/09/2018,0,15.5
30/09/2018,0,15.1
30/09/2018,0,16.2
30/09/2018,0,18.5
30/09/2018,0,20.7
30/09/2018,0,20.2
30/09/2018,0,20.8
30/09/2018,0,21.1
30/09/2018,0,21.1
30/09/2018,0,21.3
30/09/2018,0,21.2
30/09/2018,0,20.4
30/09/2018,0,18.3
30/09/2018,0,17.1
30/09/2018,0,16
30/09/2018,0,15.2
30/09/2018,0,14.6
30/09/2018,0,14.1
01/10/2018,680,14.1
01/10/2018,402,13.9
01/10/2018,262,13.9
01/10/2018,179,13.6
01/10/2018,143,13.7
01/10/2018,246,13.7
01/10/2018,632,13.3
01/10/2018,1429,13.1
01/10/2018,2101,13.7
01/10/2018,1106,14.9
01/10/2018,856,16.3
01/10/2018,959,17
01/10/2018,1138,18.4
01/10/2018,1087,17.6
01/10/2018,1137,19.3
01/10/2018,1258,19
01/10/2018,1357,17.7
01/10/2018,1799,17.2
01/10/2018,2857,16.6
01/10/2018,2122,16.2
01/10/2018,1824,15.4
01/10/2018,1777,14.6
01/10/2018,1501,13.9
01/10/2018,1057,13.4
02/10/2018,0,13
02/10/2018,0,12.5
02/10/2018,0,12.3
02/10/2018,0,11.8
02/10/2018,0,11.2
02/10/2018,0,10.8
02/10/2018,0,10.6
02/10/2018,0,10.4
02/10/2018,0,11.2
02/10/2018,0,13.9
02/10/2018,0,16.7
02/10/2018,0,18.3
02/10/2018,0,19.4
02/10/2018,0,20.4
02/10/2018,0,21.5
02/10/2018,0,21.8
02/10/2018,0,21.7
02/10/2018,0,21.2
02/10/2018,0,19.2
02/10/2018,0,17.6
02/10/2018,0,16.8
02/10/2018,0,16.2
02/10/2018,0,15.5
02/10/2018,0,14.8
03/10/2018,1040,14.5
03/10/2018,882,13.8
03/10/2018,685,13.2
03/10/2018,497,12.6
03/10/2018,284,12.1
03/10/2018,173,11.8
03/10/2018,278,11.4
03/10/2018,440,11.2
03/10/2018,762,11.8
03/10/2018,966,14.4
03/10/2018,1113,17.3
03/10/2018,1248,20.3
03/10/2018,1634,21.4
03/10/2018,1849,22.5
03/10/2018,1995,23.4
03/10/2018,2200,24.1
03/10/2018,2112,24
03/10/2018,2400,23.3
03/10/2018,2235,21.5
03/10/2018,1792,20
03/10/2018,1744,18.6
03/10/2018,1594,17.6
03/10/2018,1393,16.9
03/10/2018,1033,16.1
04/10/2018,0,15.5
